square_id,total_internet_traffic
9076,692578.751934
9077,356453.682105
9078,301605.523108
9079,378241.028707
9080,640697.200511
9081,620875.583959
9082,607443.27725
9083,356729.877746
9084,234963.120139
9085,438297.515216
9086,465320.621055
9087,380489.75951
9088,397110.273996
9089,473512.57222
9090,510791.395815
9091,508915.408053
9092,346002.316994
9093,350974.745825
9094,639978.14447
9095,707995.777891
9096,583560.624556
9097,583178.987885
9098,465244.751963
9099,446245.75507
9100,447190.612727
9101,255078.785295
9102,200092.707393
9103,191257.101381
9104,200701.89748
9105,209253.02512
9106,224373.819926
9107,203737.492822
9108,206176.673476
9109,190651.611287
9110,151799.761406
9111,151782.910092
9112,169146.352639
9113,173774.533946
9114,173766.833528
9115,188910.913306
9116,231372.979628
9117,283430.713521
9118,374065.042515
9119,453179.940213
9120,381325.32478
9121,381325.32478
9122,395454.971592
9123,322632.01213
9124,292011.94717
9125,291209.938228
9126,253476.743306
9127,205532.257524
9128,180773.207108
9129,220169.972957
9130,248480.783653
9131,193795.614037
9132,178060.425484
9133,178060.425484
9134,214246.742815
9135,237905.085532
9136,267684.891308
9137,339380.37697
9138,353344.412215
9139,306910.85319
9140,217930.270123
9141,216088.461998
9142,181357.60252
9143,173494.210526
9144,171095.365259
9145,176349.842022
9146,185890.357811
9147,196837.479945
9148,315011.708223
9149,613044.629345
9150,812351.656869
9151,798110.429089
9152,707808.129518
9153,391555.196394
9154,490061.730433
9155,566364.245705
9156,562779.467152
9157,762425.330105
9158,888481.098974
9159,1014770.56575
9160,565179.232595
9161,278417.972523
9162,304164.594095
9163,303539.55111
9164,317945.14673
9165,382817.524766
9166,582601.196262
9167,898806.697777
9168,929522.019711
9169,727128.415737
9170,701222.013988
9171,743440.609169
9172,811795.954227
9173,777054.583725
9174,894984.006264
9175,861105.763149
9176,357689.380506
9177,360876.232404
9178,322661.098243
9179,456173.492513
9180,676753.956042
9181,642472.222496
9182,602960.225494
9183,366583.857926
9184,272565.064837
9185,411353.163495
9186,467710.322601
9187,350048.684241
9188,332928.666478
9189,463906.607662
9190,476301.931963
9191,428171.821777
9192,364591.456756
9193,405568.507553
9194,840792.239454
9195,865504.584455
9196,656840.795966
9197,575983.551714
9198,482894.539291
9199,460182.3494
9200,478663.837679
9201,221608.069056
9202,221608.069056
9203,213354.593166
9204,219748.882948
9205,209144.370253
9206,207849.855765
9207,207903.961122
9208,200867.46232
9209,160086.196154
9210,157037.507484
9211,153928.37185
9212,170231.036288
9213,189299.796406
9214,199788.728172
9215,194213.709781
9216,185701.766222
9217,255301.993181
9218,382595.083909
9219,401972.01151
9220,381325.32478
9221,381325.32478
9222,374977.139013
9223,296151.326779
9224,265848.948519
9225,265848.948519
9226,274227.978749
9227,259604.962527
9228,193138.215855
9229,256540.805964
9230,221739.439124
9231,178060.425484
9232,178060.425484
9233,189705.321001
9234,184993.597514
9235,229159.291163
9236,224265.079615
9237,229717.518886
9238,259740.285376
9239,236952.348311
9240,207537.165058
9241,200074.987511
9242,200205.847348
9243,171917.893533
9244,158352.787078
9245,215032.089428
9246,245171.033657
9247,211715.167609
9248,204793.172684
9249,422520.705872
9250,870396.319175
9251,853683.504861
9252,643856.23665
9253,401655.022139
9254,399028.972893
9255,538679.851501
9256,611029.843464
9257,637186.26438
9258,719757.372105
9259,486215.977642
9260,334423.796075
9261,403242.075823
9262,379440.463547
9263,330155.125557
9264,330862.389879
9265,395662.143726
9266,584245.056692
9267,1297202.33644
9268,1805603.56587
9269,1496578.85696
9270,962420.931671
9271,744241.477829
9272,603141.352304
9273,619021.252504
9274,615284.526091
9275,683800.229378
9276,547291.544333
9277,479804.289342
9278,397634.095093
9279,495862.717096
9280,641859.970315
9281,653773.621574
9282,455767.576657
9283,246791.814503
9284,246791.814503
9285,392329.078722
9286,418189.724977
9287,300920.815699
9288,288292.043491
9289,375561.077646
9290,428839.545942
9291,346176.102329
9292,339830.754542
9293,349701.017021
9294,735423.151819
9295,787130.912905
9296,730361.696438
9297,690190.267055
9298,609786.631458
9299,504775.561005
9300,548285.304455
9301,221608.069056
9302,221608.069056
9303,221336.725534
9304,191095.930602
9305,88309.3310809
9306,129295.021335
9307,121936.431134
9308,91557.4586968
9309,114792.150526
9310,146586.690727
9311,151825.045008
9312,173783.004272
9313,174961.643405
9314,182148.686846
9315,185499.347081
9316,197344.1887
9317,234684.775348
9318,294047.549912
9319,404909.796599
9320,401887.782194
9321,398525.090916
9322,349003.404652
9323,265848.948519
9324,287001.3857
9325,287300.515689
9326,235598.944689
9327,234941.33465
9328,252718.617945
9329,272026.425734
9330,219243.371814
9331,146159.739215
9332,124724.337572
9333,104634.036082
9334,92296.4980952
9335,163350.885888
9336,228514.63394
9337,222745.981875
9338,230230.881094
9339,229043.554749
9340,236143.604655
9341,185273.296915
9342,157167.292863
9343,126002.715435
9344,174265.301347
9345,272521.736294
9346,215643.877861
9347,174055.418523
9348,212979.47304
9349,212979.406536
9350,520074.936459
9351,605348.891876
9352,604430.079281
9353,307015.83079
9354,233233.853868
9355,349611.532753
9356,509689.142071
9357,579296.3951
9358,565283.079905
9359,618745.07782
9360,780879.2687
9361,750843.378689
9362,519337.677271
9363,386642.570107
9364,393899.983034
9365,502543.954323
9366,759324.183165
9367,1512057.70363
9368,2177957.66461
9369,1581463.09577
9370,1241940.66932
9371,707414.772213
9372,472632.892115
9373,352865.019713
9374,276121.347038
9375,555832.643591
9376,677588.448889
9377,800201.251843
9378,413434.592866
9379,400438.008077
9380,620920.048369
9381,650137.981448
9382,471586.031752
9383,275733.910709
9384,268946.14102
9385,507681.950195
9386,486407.79912
9387,438265.450494
9388,311332.886979
9389,351185.525517
9390,333122.107492
9391,330079.506059
9392,326006.65639
9393,298082.08927
9394,366878.781125
9395,746408.420748
9396,760783.603308
9397,749501.609719
9398,648868.238522
9399,491487.259048
9400,423029.957108
9401,221294.857686
9402,213292.466212
9403,212612.680741
9404,76244.8729293
9405,35860.5291576
9406,34722.067354
9407,47449.3168489
9408,44119.1563677
9409,44285.4544606
9410,54263.7363691
9411,85287.4919124
9412,146999.801346
9413,179230.74732
9414,184529.281776
9415,185057.998473
9416,182790.897724
9417,176578.771927
9418,197316.847765
9419,356299.809123
9420,398895.765444
9421,296853.110991
9422,223296.890903
9423,232242.885538
9424,247790.551517
9425,221770.708364
9426,216093.780097
9427,217403.341653
9428,258724.604576
9429,131243.994882
9430,105570.27776
9431,98920.3000696
9432,94522.3748062
9433,92287.6573645
9434,92701.3362168
9435,96958.9959614
9436,151203.082259
9437,242895.787963
9438,239129.830991
9439,187903.281738
9440,215740.108438
9441,210694.843439
9442,122743.863352
9443,163866.793949
9444,246545.269986
9445,206238.373626
9446,217385.331696
9447,232899.145888
9448,216639.388956
9449,217645.819754
9450,526686.382074
9451,607334.121731
9452,607282.834731
9453,444172.26144
9454,233358.712156
9455,365455.133932
9456,513385.409386
9457,565269.327936
9458,565283.079905
9459,642988.134724
9460,757412.731937
9461,772074.395756
9462,731919.700199
9463,488776.128023
9464,392679.986703
9465,402981.750125
9466,822345.250069
9467,1306271.76023
9468,1377355.2261
9469,1011173.64023
9470,647823.526541
9471,493073.748691
9472,489030.716295
9473,470864.574269
9474,612875.864399
9475,690325.732417
9476,795196.375579
9477,842941.752246
9478,552382.994973
9479,151097.082753
9480,251660.866168
9481,570463.145319
9482,594344.965206
9483,1023643.5869
9484,1084425.22506
9485,727267.286727
9486,444105.772348
9487,446120.838947
9488,375796.955898
9489,322367.545612
9490,323264.839381
9491,348191.723773
9492,333791.463702
9493,319609.654278
9494,315887.44233
9495,521622.094795
9496,657123.703539
9497,746581.690902
9498,539956.519588
9499,300462.69749
9500,268087.399079
9501,169591.185524
9502,142234.380852
9503,101589.838204
9504,46480.3884375
9505,34826.8680754
9506,26705.3735799
9507,18016.5225354
9508,18401.4507774
9509,20717.7135596
9510,31387.9747623
9511,16066.4387713
9512,20463.7087364
9513,124647.865774
9514,137267.801829
9515,177144.914822
9516,167404.427874
9517,151264.222266
9518,174317.532916
9519,162338.681343
9520,232290.447041
9521,168651.740499
9522,205561.913187
9523,217661.235703
9524,217674.97038
9525,217674.97038
9526,217674.97038
9527,217674.97038
9528,212968.63324
9529,108423.410096
9530,92299.3626453
9531,92298.3226129
9532,94501.5963892
9533,92299.3626453
9534,92678.4973627
9535,90266.5046597
9536,93816.825794
9537,86023.7040103
9538,90658.4262428
9539,109096.415357
9540,203851.390661
9541,174028.91923
9542,241162.729669
9543,283383.732419
9544,218270.816498
9545,218333.119226
9546,242891.248153
9547,221371.36708
9548,215125.033663
9549,217743.181842
9550,530976.683368
9551,620495.964423
9552,618498.723956
9553,556040.007642
9554,299377.434907
9555,323972.049984
9556,495554.350258
9557,565256.549654
9558,565283.079905
9559,660510.702316
9560,757412.731937
9561,757412.731937
9562,757412.731937
9563,382071.742346
9564,216584.011399
9565,232294.745977
9566,244497.004051
9567,675437.136305
9568,946610.677002
9569,984354.92972
9570,508133.362213
9571,408702.122694
9572,388761.256265
9573,499733.06768
9574,504042.506106
9575,446331.064817
9576,609683.193268
9577,817702.03929
9578,254734.822661
9579,150663.433517
9580,150663.433517
9581,510688.253429
9582,658118.927353
9583,1013534.91301
9584,825108.006348
9585,685625.58084
9586,339580.508676
9587,313661.232088
9588,360076.301311
9589,318107.67315
9590,401007.901972
9591,388027.625678
9592,333102.80986
9593,319537.216451
9594,363178.192758
9595,561181.593382
9596,561181.593382
9597,563642.005075
9598,458827.722725
9599,356524.464138
9600,290277.675665
9601,67259.2340388
9602,48535.5326042
9603,44872.8792582
9604,43926.7784475
9605,41658.5031575
9606,16919.0683869
9607,16055.4700063
9608,29920.9710629
9609,20286.1515977
9610,18146.2791711
9611,15415.2462792
9612,15397.6659312
9613,17335.0879385
9614,106014.574285
9615,170830.43514
9616,166519.050447
9617,166337.852259
9618,174243.277267
9619,174243.277267
9620,174781.569012
9621,174536.480889
9622,190598.768584
9623,228779.43205
9624,217637.750264
9625,217660.969766
9626,217674.97038
9627,217674.97038
9628,213917.862586
9629,109849.315201
9630,92299.3626453
9631,92296.4980952
9632,92299.3626453
9633,92299.3626453
9634,92285.1633378
9635,94474.6926388
9636,100290.63599
9637,77330.3012424
9638,55546.3274291
9639,150204.400797
9640,232131.836057
9641,202886.752745
9642,323722.186003
9643,278368.346687
9644,241375.993132
9645,260965.916359
9646,270055.273517
9647,313299.005013
9648,274823.493505
9649,294633.028107
9650,608838.314249
9651,606065.709789
9652,607551.610356
9653,585360.067242
9654,356392.140351
9655,432305.245171
9656,566810.313408
9657,581115.18796
9658,583800.026175
9659,614169.491995
9660,748809.270142
9661,784954.41177
9662,761453.529652
9663,271889.635448
9664,216584.011399
9665,216584.011399
9666,216584.011399
9667,334943.864115
9668,610596.8293
9669,657128.238041
9670,569229.004684
9671,481764.818748
9672,354189.29408
9673,364126.387229
9674,329237.069546
9675,388793.967301
9676,464014.410699
9677,633563.060595
9678,489988.685317
9679,225370.176573
9680,150663.433517
9681,424719.7245
9682,568648.881365
9683,370443.009982
9684,324508.285865
9685,389467.692206
9686,306750.741702
9687,307680.639927
9688,366297.544628
9689,481236.247284
9690,598083.322883
9691,465104.512049
9692,212096.751274
9693,199739.716367
9694,391836.959235
9695,561181.593382
9696,577066.611281
9697,522659.53973
9698,476904.580193
9699,448217.992193
9700,347806.07024
9701,36472.0430271
9702,37698.5301828
9703,36008.1336334
9704,42789.8557082
9705,49570.760701
9706,19029.1114691
9707,15517.8273802
9708,15824.3539
9709,15699.1380712
9710,15400.0651161
9711,15397.6659312
9712,21416.5407854
9713,21486.0910712
9714,20993.2872627
9715,44978.9136522
9716,44847.6474466
9717,118430.286648
9718,171522.708179
9719,205919.512673
9720,240193.746524
9721,174403.890547
9722,175656.624811
9723,213669.266844
9724,217551.005911
9725,217605.681124
9726,217674.97038
9727,218074.453469
9728,184016.340357
9729,109159.15328
9730,101111.914961
9731,92299.3626453
9732,92299.3626453
9733,92299.3626453
9734,92299.3626453
9735,92273.0801846
9736,98869.0725155
9737,64196.4206787
9738,41111.5675581
9739,121654.304374
9740,247468.015991
9741,245612.370337
9742,194945.362108
9743,280640.759964
9744,280573.550663
9745,318959.470501
9746,421900.876551
9747,402190.64554
9748,498260.224222
9749,543459.37763
9750,716218.044172
9751,702281.408037
9752,631101.823143
9753,488582.918343
9754,468476.464746
9755,481019.465288
9756,547062.150639
9757,528737.810371
9758,513734.080601
9759,513738.957212
9760,532941.883469
9761,598940.571342
9762,581898.96088
9763,267249.708311
9764,216584.011399
9765,216381.049289
9766,246424.113032
9767,334303.340168
9768,632260.14856
9769,619031.941422
9770,671468.631416
9771,669155.590813
9772,416565.735336
9773,381418.396222
9774,388781.883698
9775,499626.621824
9776,585378.550907
9777,675879.514923
9778,650071.671713
9779,436236.230734
9780,188876.131568
9781,371878.887381
9782,421164.791687
9783,437372.950722
9784,969415.077612
9785,616018.690432
9786,535173.58931
9787,397042.262106
9788,454152.234608
9789,635326.341269
9790,610121.419556
9791,414082.028236
9792,202469.871297
9793,214959.394725
9794,243232.928002
9795,497355.524616
9796,382267.401685
9797,254819.985325
9798,300074.552541
9799,362214.457106
9800,160193.680365
9801,38651.7912458
9802,37694.6537174
9803,37698.5301828
9804,37709.8088996
9805,37814.7371198
9806,22769.8228983
9807,15422.4375264
9808,22354.226467
9809,23179.6972433
9810,15397.6659312
9811,19799.2255528
9812,81170.5451584
9813,110996.729056
9814,63766.6879863
9815,30812.9042766
9816,32923.5794506
9817,63763.9602201
9818,161182.270113
9819,211894.507148
9820,252557.378595
9821,174213.341419
9822,174014.258338
9823,194896.31673
9824,229654.12047
9825,218069.387012
9826,218033.715134
9827,191386.100164
9828,109008.703411
9829,111410.412237
9830,115464.233772
9831,110910.407382
9832,99435.257965
9833,92299.3626453
9834,92299.3626453
9835,92365.0846106
9836,72455.1073765
9837,69660.356845
9838,41111.5675581
9839,64096.265129
9840,142920.391889
9841,160439.737784
9842,194945.362108
9843,244269.389803
9844,319870.154098
9845,416787.825069
9846,481975.644199
9847,523813.997736
9848,589466.013601
9849,653089.056145
9850,726384.678007
9851,729073.037018
9852,609135.899986
9853,481019.465288
9854,481019.465288
9855,480872.704483
9856,508544.397213
9857,536400.176197
9858,513738.957212
9859,513738.957212
9860,513738.957212
9861,513738.957212
9862,422296.774136
9863,227805.786275
9864,237966.350256
9865,252929.649767
9866,273378.770416
9867,289569.1919
9868,409957.243652
9869,616002.773325
9870,578782.653452
9871,533321.043173
9872,306971.046027
9873,331369.621407
9874,364110.023218
9875,548776.890729
9876,735411.687931
9877,1247666.64887
9878,1131533.73499
9879,660149.438307
9880,372164.952318
9881,300269.45163
9882,347587.699594
9883,327683.592515
9884,1327332.17103
9885,1242669.36618
9886,691083.007427
9887,828377.285564
9888,641974.593866
9889,562154.600269
9890,550475.649635
9891,427342.990874
9892,215526.852853
9893,246004.394605
9894,229642.905384
9895,232570.652788
9896,246474.638615
9897,238822.615878
9898,238822.615878
9899,204406.662731
9900,153891.183649
9901,39692.9409752
9902,37594.680319
9903,37697.5931222
9904,37789.5586584
9905,38076.6615582
9906,25625.3668725
9907,15397.6659312
9908,27229.2044978
9909,28788.6076001
9910,47428.1307299
9911,99133.0788465
9912,117865.037559
9913,68737.0514324
9914,73400.5653583
9915,97979.704988
9916,36442.542276
9917,52067.7496159
9918,188033.106543
9919,297741.137725
9920,414064.51393
